Timestamp,Ax(m/s^2),Ay(m/s^2),Az(m/s^2),Gx(deg/s),Gy(deg/s),Gz(deg/s)
1745410058.3894,-0.3376,1.7166,10.0102,-1.3130,1.1756,-0.2519
1745410058.4954,-0.0551,1.2881,8.2528,-3.1908,0.6870,0.4427
1745410058.6014,-1.2833,1.2809,10.8433,-0.6489,-1.7405,0.5344
1745410058.7073,-0.6345,1.2426,10.9367,-3.1374,-0.3282,0.0840
1745410058.8133,-0.9912,0.5914,9.4355,-2.7786,-0.1221,0.2137
1745410058.9194,-0.8380,0.2969,9.0070,-2.4351,0.2443,1.8855
1745410059.0254,-1.0032,-0.3711,11.1282,-1.1298,-2.2824,0.2519
1745410059.1357,-0.8045,0.2634,10.4220,-1.1985,-1.3893,0.6489
1745410059.2437,-0.5674,0.2682,9.4571,-2.5496,-1.2672,0.2443
1745410059.3501,-0.8092,0.0000,10.2639,-1.4962,-0.0534,0.3817
1745410059.4592,-1.3168,-0.0814,9.7516,-1.1298,-2.1145,0.4733
1745410059.5653,-1.0511,0.3376,8.9687,-2.4046,-2.1985,0.3511
1745410059.6714,-0.7470,0.2155,9.8402,-0.9008,-3.9008,0.2366
1745410059.7774,-0.8045,0.3400,10.2975,-3.2519,-0.4580,0.3206
1745410059.8842,-0.7183,0.2322,10.8769,-1.5573,0.0687,0.8779
1745410059.9903,-0.7230,0.1748,9.5337,-0.0153,-1.5496,-0.0076
1745410060.0963,-0.7326,0.0503,9.9096,-1.8550,0.0076,0.1679
1745410060.2023,-0.4453,0.0239,8.4970,-2.8626,-0.0763,0.3740
1745410060.3083,-0.6536,-0.0503,9.9359,-0.9389,-1.8015,0.4275
1745410060.4144,-0.4621,0.2107,9.0477,-1.4885,-0.4351,0.6031
1745410060.5204,-0.3615,0.6345,7.9272,-4.1450,1.7405,-0.1450
1745410060.6264,-1.3240,-0.0599,10.5872,-2.0611,-0.1985,0.5573
1745410060.7325,-0.4214,0.0048,9.3757,-1.7557,-0.1908,0.1298
1745410060.8385,-0.9864,-0.2394,10.5560,-3.7099,-1.2824,0.6947
1745410060.9445,-0.7278,-0.0910,9.6175,-2.4122,-0.3740,0.8015
1745410061.0505,-0.9553,-0.6153,8.5305,-3.3664,-1.4580,1.9466
1745410061.1566,-1.1803,-1.0271,9.6079,-1.4198,-1.2748,0.2595
1745410061.2626,-1.1037,-1.1205,9.2057,-1.4809,-1.7557,0.6489
1745410061.3688,-1.3144,-1.3312,9.5888,-1.7099,-1.4275,0.1832
1745410061.4749,-0.6608,-0.9194,8.4683,-2.0229,-0.5725,0.1298
1745410061.5811,-1.3096,-1.1181,10.0006,-3.9313,-1.6183,0.7557
1745410061.6873,-1.5706,-1.3168,9.5217,-2.5191,-1.2061,0.8168
1745410061.7953,-1.5897,-1.6472,10.6853,-2.4351,1.5496,0.5878
1745410061.9013,-1.6161,-1.6855,11.2815,-2.4351,1.3893,0.7099
1745410062.0074,-1.0582,-1.6903,10.4555,-2.8321,-1.2519,0.8397
1745410062.1135,-1.5850,-1.5179,9.1578,-2.6718,-2.6489,0.5496
1745410062.2195,-1.4341,-1.2641,9.3302,-3.0305,-1.5725,0.8855
1745410062.3255,-1.3096,-1.9082,8.0780,-2.0534,-3.8473,0.8244
1745410062.4316,-0.8260,-1.9704,8.6311,-1.2214,-0.8779,0.8092
1745410062.5376,-1.3312,-2.1069,10.1634,-0.3893,2.0534,0.6794
1745410062.6436,-0.9601,-1.6975,9.8881,-4.3969,-0.5649,0.5420
1745410062.7496,-1.2689,-1.6855,9.0573,1.6336,-1.9008,1.0305
1745410062.8557,-1.1253,-1.2761,11.3892,2.3206,-1.1221,1.0611
1745410062.9617,-0.3065,-0.2993,7.9272,-1.5191,0.5802,-0.0382
1745410063.0678,-1.2019,-1.5419,11.1737,-2.0076,-3.5725,0.6031
1745410063.1738,-0.9002,-1.3288,9.2129,-2.8321,0.9313,-0.3817
1745410063.2799,-0.6129,-1.1636,9.5744,-1.8855,0.9466,0.0840
1745410063.3859,-1.3024,-0.6728,9.8497,-1.2748,-4.2137,0.3740
1745410063.4919,-0.4741,-0.6823,9.4547,-1.2443,-1.6565,0.2443
1745410063.5981,-1.5131,-0.3615,10.8721,0.8321,-1.4656,0.3588
1745410063.7045,-0.3879,0.5626,9.6750,-0.9771,-0.3969,0.2672
1745410063.8107,-0.9385,0.1724,9.1051,-1.8168,-0.4427,0.0992
1745410063.9170,-1.3001,0.2682,10.2903,-1.9618,-2.4122,-0.1908
1745410064.0231,-0.9218,-0.0934,10.4028,-3.5649,-0.8321,-0.2519
1745410064.1291,-0.3855,0.4262,9.5744,-0.2595,0.5344,-0.0763
1745410064.2361,-0.4908,0.5674,9.5433,1.0229,0.5954,0.3511
1745410064.3421,-0.3232,0.8045,9.2320,-0.7176,-0.8702,0.3130
1745410064.4481,-0.9361,0.3639,11.3629,-0.5115,-0.9847,0.5420
1745410064.5542,-0.7661,0.3567,9.6965,-2.4351,-1.8626,0.0763
1745410064.6602,-0.9194,0.6847,9.9647,-1.1832,1.9084,0.4198
1745410064.7662,-0.6680,0.5291,7.9583,-4.4580,-3.5802,0.1908
1745410064.8723,-0.3663,0.4429,8.8921,-2.7939,1.1221,0.3130
1745410064.9783,-0.7542,0.1053,12.6222,0.6107,1.3511,0.7099
1745410065.0843,-0.6081,0.2490,10.7931,-0.7023,1.0382,0.3053
1745410065.1904,-0.8308,0.5171,10.3094,-2.8779,-1.9313,0.2824
1745410065.2965,-0.5578,0.4717,8.7843,-1.8321,-1.3130,0.4733
1745410065.4025,-0.9720,0.2897,12.5193,1.0992,1.8397,0.8168
1745410065.5085,-0.8619,0.1508,10.0796,-1.6260,-0.5725,0.3130
1745410065.6146,-0.7302,0.0982,9.3925,-3.8092,-0.9466,0.6718
1745410065.7206,-0.6919,0.2490,10.8409,-2.0458,-1.4656,0.4198
1745410065.8267,-0.3663,0.4908,8.6670,-3.3664,0.1756,0.0916
1745410065.9357,-0.5459,0.0239,7.6375,-2.3053,-3.5496,0.2519
1745410066.0437,-1.1253,0.1460,8.1020,-1.7176,-1.3130,0.3206
1745410066.1499,-0.2586,0.2921,9.6079,-4.1832,1.1145,-0.2748
1745410066.2574,-0.5818,-0.5890,9.8545,-0.8244,-1.1298,0.5038
1745410066.3637,-0.3903,-0.1724,8.1068,-3.6718,0.2519,0.1603
1745410066.4698,-0.5243,-0.5962,9.0956,-0.1069,2.9008,-0.5725
1745410066.5759,-1.0415,0.2131,7.9990,-3.0076,-1.4809,0.4427
1745410066.6820,-0.9146,-0.6009,10.5201,-2.4504,-0.6947,0.1679
1745410066.7900,-0.5866,-0.4190,8.1547,-2.5038,0.1527,1.7939
1745410066.8960,-1.0127,-0.1915,9.0285,-2.7863,1.1832,-0.1221
1745410067.0021,-0.6895,-0.4525,9.2823,-3.5267,0.0305,0.3740
1745410067.1081,-1.0104,-0.2682,8.8945,-2.7252,0.0916,0.3511
1745410067.2141,-1.1468,-0.7733,10.8362,-1.3282,-3.0687,0.2519
1745410067.3201,-0.7781,-0.2155,9.0429,-2.1985,0.1908,-1.9160
1745410067.4262,-1.8076,0.0575,9.6247,-2.4733,-3.7328,0.0000
1745410067.5322,-0.7039,-0.2251,9.4188,-2.5420,3.5649,-0.1298
1745410067.6382,-1.0726,-0.3041,10.5536,-2.3359,-0.6947,0.1908
1745410067.7443,-0.4717,-0.0072,7.7141,-4.2061,-1.8779,-1.9313
1745410067.8503,-0.8188,-0.0862,9.4427,-2.4504,-0.8244,-0.2519
1745410067.9563,-0.7470,-0.3376,7.9655,-2.8015,-1.5496,-0.1145
1745410068.0625,-1.2354,-0.2729,9.7324,-2.6489,-4.5802,0.4122
1745410068.1685,-0.5459,0.6680,7.6327,-4.4046,-2.3130,-0.0840
1745410068.2756,-0.5866,0.5483,11.4299,0.9084,0.6565,0.1679
1745410068.3827,-1.0702,-0.6129,11.5544,-1.9084,1.8855,0.4656
1745410068.4902,-1.3479,-1.0247,11.2049,-0.6641,-0.8779,0.1145
1745410068.5983,-0.9744,-0.3089,10.4962,-0.4733,-0.8397,0.4351
1745410068.7073,-0.8428,-0.1915,8.9998,-3.1832,-2.6794,0.2672
1745410068.8133,-0.9912,0.4142,9.2464,-3.0229,0.7481,-0.1374
1745410068.9194,-1.1468,0.2562,9.3398,1.8550,-0.9771,0.3588
1745410069.0254,-0.9409,-0.1556,10.4986,-3.6870,-2.0458,0.3893
1745410069.1314,0.4214,0.0575,7.4268,-7.3511,-2.7786,-0.4046
1745410069.2375,-0.5938,-0.0910,7.7907,-5.0763,0.5878,-0.3053
1745410069.3435,-1.0989,0.0383,10.0987,-2.7710,-0.4504,0.4962
1745410069.4496,-0.4477,-0.0694,8.4851,-3.7710,-0.8550,0.5954
1745410069.5556,-0.5818,0.0575,10.1131,-1.5038,-1.8092,0.6870
1745410069.6616,-0.7374,0.3783,11.5089,-1.7710,-0.0992,0.9160
1745410069.7677,-0.4669,0.8092,10.4148,-0.7557,0.0229,0.6565
1745410069.8737,-1.0247,0.3184,10.9607,-1.2901,-1.3435,0.8168
1745410069.9797,-0.3591,0.5722,10.4531,-3.9771,1.3130,0.1679
1745410070.0858,-0.2753,0.5818,9.3158,-4.1221,-1.0611,0.7023
1745410070.1918,-0.2921,0.6225,9.4715,-3.0305,-0.4733,0.4733
1745410070.2980,-0.2945,1.0965,8.7005,-4.2901,-2.3435,0.5344
1745410070.4041,-0.3950,0.7350,10.0054,-2.6260,1.3817,0.6183
1745410070.5101,-0.8356,0.8404,11.3078,-3.2443,2.0687,0.4962
1745410070.6170,-0.8428,0.4429,10.3789,-1.2595,-1.0000,0.4275
1745410070.7243,-0.7374,0.8284,9.9934,-3.8015,0.2137,0.8855
1745410070.8334,-0.1413,0.8835,8.7221,-0.0840,-0.7023,0.2901
1745410070.9394,-0.7566,0.7638,10.1825,-1.3664,-0.4351,0.7481
1745410071.0454,-0.7278,0.4693,9.3446,-2.1145,-1.4046,-0.0076
1745410071.1515,-0.8859,0.6249,10.2831,-1.4504,0.3130,0.4198
1745410071.2575,-0.4046,1.5562,8.0589,-3.7328,1.1221,0.0992
1745410071.3635,-0.4381,0.7063,11.9566,-0.4962,1.8321,0.5725
1745410071.4695,-0.6967,0.5243,10.3310,-2.2901,-1.1679,-0.1756
1745410071.5755,-0.6704,0.5387,10.0556,-0.9771,-1.3588,0.5038
1745410071.6816,-0.7446,0.3998,9.4212,-0.8321,-0.4046,0.1221
1745410071.7876,-0.4334,0.6464,8.7987,-2.9466,0.7328,-0.0611
1745410071.8936,-0.7877,0.4908,9.0956,-2.4580,-1.9008,0.3359
1745410071.9996,-0.8595,0.3879,9.9216,-1.1145,-2.1527,0.8244
1745410072.1056,-1.2163,0.5124,9.5409,-2.1374,-0.2443,-0.0076
1745410072.2117,-0.7901,0.8667,9.6869,-1.7405,-0.0305,0.6412
1745410072.3179,-0.5722,0.9673,9.1339,-3.1756,0.6641,0.1145
1745410072.4239,-0.6129,0.4645,9.0285,-2.7252,0.2519,-0.0687
1745410072.5300,-0.6297,1.1109,9.7779,-2.1603,-1.9466,0.5038
1745410072.6367,-1.1420,1.0008,10.4267,-0.5496,-1.9313,0.6565
1745410072.7445,-0.4764,1.4341,9.6199,-1.6183,-1.1298,0.4580
1745410072.8505,-0.5962,1.1899,9.6247,-0.0687,-1.5420,0.3969
1745410072.9565,-0.5435,1.5107,9.4140,-1.5954,0.9237,0.5420
1745410073.0625,-0.7661,0.8619,10.2328,-1.1374,0.1756,0.6107
1745410073.1686,-0.6369,0.3711,10.3453,-1.6794,-0.1603,1.9389
1745410073.2746,-0.7614,0.7781,9.2536,-2.2519,-0.5191,0.2672
1745410073.3807,-1.2234,0.5866,10.3813,-0.4809,0.4427,0.6183
1745410073.4867,-0.7374,0.7326,9.9838,-0.9771,0.5496,0.2977
1745410073.5927,-0.7039,0.5291,9.7133,-1.9313,-0.7710,0.3359
1745410073.6988,-0.6249,0.4980,9.5624,-1.9160,-1.1298,1.9466
1745410073.8049,-0.6393,0.6871,9.2895,-2.4656,-0.7939,0.4046
1745410073.9109,-0.9050,0.5028,10.3094,-1.6870,-1.2824,0.4198
1745410074.0192,-0.8356,0.7230,9.6869,-2.2672,-0.0076,0.3282
1745410074.1253,-1.0463,0.4597,9.7755,-1.6412,-0.2824,0.8779
1745410074.2314,-0.7207,0.3208,8.9328,-2.8244,-1.4427,-0.0916
1745410074.3374,-0.5938,0.0072,9.4427,-2.7405,-0.4046,0.1679
1745410074.4504,-0.5578,0.1796,9.2871,-2.7939,-1.3435,0.1527
1745410074.5564,-0.8284,0.4477,9.7827,-1.5420,0.4275,0.3206
1745410074.6625,-1.0391,0.2107,9.6007,-1.7328,-1.8473,0.3588
1745410074.7685,-0.8930,-0.0048,10.1801,-1.6031,-0.6947,0.3817
1745410074.8746,-0.8691,0.1101,9.6965,-2.0076,-1.0305,0.1985
1745410074.9806,-0.6153,0.2394,9.2799,-0.0153,-0.4427,0.2672
1745410075.0866,-1.0774,0.0742,9.8785,-1.4427,-1.0611,0.4198
1745410075.1927,0.0263,0.4142,7.0366,-3.8244,1.0382,-0.2824
1745410075.2987,-1.1420,-0.8835,9.3948,-4.9542,-0.8702,-0.0611
1745410075.4047,-1.6688,-1.4389,9.7564,-4.1603,0.3969,-0.1603
1745410075.5108,-1.1325,-1.5395,8.7388,-3.0076,-1.7328,0.0916
1745410075.6169,-1.6807,-1.4293,9.7157,-1.3511,-1.9466,0.3206
1745410075.7229,-1.2186,-1.4868,10.0054,-2.0382,1.8473,-1.9542
1745410075.8308,-1.6113,-1.9800,10.7500,-3.1679,-3.5496,0.6107
1745410075.9370,-2.1213,-2.1428,10.2352,-0.9084,-2.6412,0.1527
1745410076.0438,-1.3599,-1.9034,9.2512,1.9466,-1.8397,0.5191
1745410076.1500,-1.1660,-1.8866,9.1123,-1.1298,-0.6260,0.4427
1745410076.2561,-1.7957,-1.9632,10.6757,-0.6794,0.7634,0.2977
1745410076.3622,-1.5275,-2.1308,12.2894,-2.2824,-2.5038,0.4885
1745410076.4686,-1.0894,-1.4629,9.4667,-2.7481,-1.3893,-0.0992
1745410076.5757,-1.1971,-0.6967,8.6718,-0.7710,-3.8092,0.4809
1745410076.6847,-0.7135,-0.1532,9.9503,0.7023,-0.2748,0.3435
1745410076.7908,-0.5962,0.1772,9.2608,-1.0305,-0.2214,0.2672
1745410076.8968,-1.0606,-0.0886,10.7212,-1.0992,-0.0153,0.3130
1745410077.0029,-0.6943,0.1101,9.7540,-2.3053,-1.3817,-0.1450
1745410077.1089,-1.0271,0.0168,9.4571,-1.4656,-1.0916,0.2595
1745410077.2149,-0.8499,0.0694,10.1778,-1.7710,-1.3359,0.4275
1745410077.3209,-1.0750,-0.0048,10.1442,-2.2214,-1.9237,0.4656
1745410077.4269,-1.2043,0.4238,9.4379,-2.8015,-1.2137,0.0305
1745410077.5329,-0.7661,0.3304,9.1123,-2.3740,-0.7405,-0.0458
1745410077.6390,-0.8068,0.2753,9.4691,-2.9313,-0.7481,-0.3053
1745410077.7450,-1.1468,0.4764,9.4427,-1.6412,-0.3511,0.4351
1745410077.8510,-0.7207,0.4764,8.1930,-3.6107,-0.5573,0.5038
1745410077.9570,-1.3695,-0.2179,10.1275,-1.1527,-0.1908,0.4275
1745410078.0631,-1.1396,0.0934,9.4667,-1.7557,-1.3740,0.0534
1745410078.1717,-0.9481,0.0263,9.5409,-1.3664,-1.6336,0.3664
1745410078.2779,-0.6009,0.7207,7.8147,-5.8244,-0.7786,-0.1603
1745410078.3868,-1.2905,0.2155,10.1610,-0.5420,-1.8931,0.3588
1745410078.4929,-1.2067,0.2227,11.2551,-0.9466,-0.3664,0.4962
1745410078.5989,-0.4836,-0.0120,9.5960,-2.5344,0.1450,0.2366
1745410078.7049,-0.4884,-0.0024,11.0947,-2.0229,0.8931,0.2901
1745410078.8114,-1.6161,-0.6105,12.5720,-0.9924,-1.4122,0.1908
1745410078.9174,-0.6847,-0.6393,9.7899,-0.5725,-1.3893,0.0840
1745410079.0234,-1.4892,-1.1875,10.3406,-3.0534,-0.8168,0.0992
1745410079.1294,-1.3072,-1.2905,9.8713,-2.8550,0.4427,0.1679
1745410079.2354,-0.9888,-0.9002,8.8753,-1.2137,-0.1221,0.2595
1745410079.3414,-1.0918,-1.1995,9.9288,-2.5267,-0.9924,0.3740
1745410079.4474,-1.4748,-1.3791,11.6598,-3.7481,2.4885,0.5344
1745410079.5534,-1.6328,-1.4365,9.0166,-3.6794,-0.5954,0.5573
1745410079.6594,-1.4796,-1.5107,10.7188,-5.8397,-1.2901,0.8779
1745410079.7654,-0.9864,-1.0534,9.7013,-1.1908,-3.0611,0.4351
1745410079.8717,-0.3974,0.3831,7.9033,-3.1374,0.0534,0.5115
1745410079.9797,-0.6752,-0.1844,9.2201,-2.8321,0.0000,0.2901
1745410080.0858,-0.9577,1.2689,9.6223,-2.7405,3.5344,0.0687
1745410080.1919,-1.2977,-0.1293,10.3956,-4.4580,-2.2061,-0.0840
1745410080.2980,-0.9218,0.5914,8.9902,-2.4885,-2.4046,0.3206
1745410080.4040,-1.2498,0.4741,9.7612,-1.0687,-1.8015,0.5649
1745410080.5167,-1.1037,0.6081,10.5560,-1.0840,1.3588,1.8931
1745410080.6227,-1.5323,0.5315,11.8609,0.5420,-1.1832,0.6336
1745410080.7287,-0.8475,0.9074,9.9838,-2.0458,0.7405,0.4122
1745410080.8347,-0.6033,0.0910,10.0006,-2.0382,-2.4885,0.5267
1745410080.9407,0.3639,1.3072,7.1946,-4.1679,0.9313,0.3053
1745410081.0467,-0.9649,0.3065,11.5784,-1.5038,-0.4275,-0.0305
1745410081.1527,-0.8140,0.4118,10.4579,-2.4885,1.2824,0.2366
1745410081.2587,-0.8739,0.3136,8.7939,-2.5267,0.1527,0.0382
1745410081.3647,-0.8475,0.0192,10.2615,-1.9313,-1.4885,0.3206
1745410081.4707,-0.7374,0.0048,10.3645,-3.4427,-2.6870,0.3969
1745410081.5767,-0.9313,0.0694,10.8074,-2.4046,-0.8244,1.9466
1745410081.6828,-1.2617,0.1437,10.2735,-2.4351,-2.2366,-1.9237
1745410081.7888,-0.4812,-0.2083,9.1171,-2.6031,-0.1908,-0.0763
1745410081.8949,-0.9409,0.2059,9.4068,-1.4962,-1.7405,0.1069
1745410082.0037,-1.0391,0.2897,9.1818,-0.4733,-0.8550,-1.9313
1745410082.1098,-0.3639,0.2035,8.4539,-2.6412,0.4198,0.1679
1745410082.2159,-1.0822,-0.3855,10.7069,1.8321,-0.3206,0.3130
1745410082.3220,-0.9050,-0.1341,9.2991,-2.4656,0.0153,0.1679
1745410082.4281,-1.0798,-0.5363,10.0580,-1.7634,-1.1450,0.3282
1745410082.5351,-0.5219,-0.1365,8.1331,-3.0153,-2.0305,1.8015
1745410082.6413,-1.1037,-0.3352,10.0509,-1.2748,-2.1527,0.2748
1745410082.7487,-0.6297,0.0168,8.8202,-2.9847,-0.8702,0.5115
1745410082.8548,-0.8715,-0.8667,9.6726,-1.8779,-2.2672,0.3053
1745410082.9608,-0.5243,-0.2586,9.4140,-2.8779,0.2290,-0.2672
1745410083.0668,-1.1253,-0.3496,9.6319,-1.4275,0.5191,0.4351
1745410083.1729,-0.7326,-0.6967,9.4619,-1.5573,-0.5496,0.5496
1745410083.2789,-0.8715,-0.9002,10.3741,-1.3511,0.6565,0.4275
1745410083.3850,-0.5148,-0.0575,9.5577,-1.3893,0.1069,0.6336
1745410083.4910,-0.6895,-0.1772,8.4491,-2.4504,-0.7634,0.3664
1745410083.5971,-1.1612,-0.5291,10.0772,-0.2824,-1.8397,0.6718
1745410083.7031,-1.2186,-0.7015,11.6693,-0.9847,-1.5725,0.8702
1745410083.8092,-1.1109,-0.6752,11.4275,-2.5191,0.1298,0.7634
1745410083.9152,-0.6273,-0.4764,10.7883,-3.1298,0.6870,0.3282
1745410084.0212,-1.3216,-0.4860,11.0421,-2.8321,1.6107,0.5038
1745410084.1273,-1.2258,-0.4405,11.0421,-2.9466,0.6336,1.7786
1745410084.2333,-1.3192,-1.0104,10.9535,-0.4733,0.0458,-1.9084
1745410084.3394,-1.1588,-0.3639,10.5489,-1.0305,-2.0305,0.4656
1745410084.4456,-0.8619,-0.1245,9.8617,-1.2672,-2.6489,0.1679
1745410084.5518,-0.9002,0.1149,7.2472,-1.2443,-3.5038,-0.1985
1745410084.6579,-0.7087,0.1077,9.3948,-2.0916,-1.5191,0.1679
1745410084.7643,-0.4908,0.0766,10.9319,-1.6870,1.4885,0.0687
1745410084.8719,-0.5938,0.2274,10.4387,-0.9695,1.7099,0.2824
1745410084.9779,-0.5100,0.0168,10.3956,-0.7176,-0.1145,0.0992
1745410085.0840,-0.4693,0.0790,10.4435,-3.0153,1.7252,-0.2748
1745410085.1901,-0.8715,-0.3160,10.2376,-0.9771,0.0382,-0.0458
1745410085.2961,-0.5555,0.1245,10.9056,-0.4427,-1.6260,0.1679
1745410085.4021,-0.7973,0.3232,10.9990,-0.6336,-0.5344,0.1832
1745410085.5082,-0.3663,0.5507,9.7109,-2.9389,0.1756,-0.2137
1745410085.6142,-0.5267,0.3711,9.9742,-3.3282,-0.1832,0.6336
1745410085.7203,-0.7829,0.4334,9.3853,-2.5649,-2.3740,0.1450
1745410085.8263,-0.8523,0.5291,10.0078,-1.6412,-0.7863,-0.1221
1745410085.9323,-1.2737,0.4597,10.3022,-1.0534,-2.4122,0.5802
1745410086.0384,-0.6871,0.7111,9.6630,-2.4733,1.3053,-0.2672
1745410086.1477,-0.6632,0.0910,9.2201,-2.8779,-0.7405,-0.2366
1745410086.2539,-0.6991,0.1197,10.3190,-1.6565,-1.9237,0.0687
1745410086.3603,-0.5195,-0.0910,10.7428,-0.5038,-0.4504,0.0382
1745410086.4674,-0.4980,0.2610,9.7037,-2.0076,-0.0687,1.8931
1745410086.5757,-0.6440,0.5100,8.1618,-3.4198,-0.8244,-0.2824
1745410086.6818,-0.9074,0.0646,10.6398,-0.6031,0.0229,0.1221
1745410086.7902,-1.1684,-0.1460,11.0157,-0.6336,-1.3130,-0.1221
1745410086.8963,-1.0056,-0.2562,11.5041,-2.0458,-2.7863,0.2366
1745410087.0023,-0.2801,0.8068,7.1539,-3.8015,-1.8092,0.1832
1745410087.1083,-0.7614,-0.2059,11.3246,-1.6183,1.0458,0.3817
1745410087.2144,-0.9266,0.2227,9.1147,-2.4656,-2.6107,0.4733
1745410087.3204,-0.6991,0.1604,9.6247,-3.0382,-0.2137,-1.7939
1745410087.4264,-1.0439,-0.1772,10.3070,-0.8244,-0.3511,0.0534
1745410087.5324,-0.8906,0.1173,11.4515,0.4656,0.2137,0.3206
1745410087.6385,-0.7302,-0.3112,9.0333,-3.8168,-0.9847,0.3435
1745410087.7445,-0.7350,0.0263,9.1602,-2.5496,-0.9771,0.1908
1745410087.8506,-0.6488,-0.2969,10.6518,-2.0076,-0.2672,0.2443
1745410087.9566,-0.8428,-0.0239,9.9599,-0.7634,-1.9389,0.5649
1745410088.0627,-0.7757,0.2993,8.2217,-2.7176,-0.6718,0.8473
1745410088.1688,-0.4717,-0.1652,9.8186,-1.5802,-1.3282,0.8397
1745410088.2749,-0.7254,0.7566,8.9040,-1.4275,-1.0000,0.2748
1745410088.3810,-0.5195,0.5674,10.3406,-1.0229,-0.6718,0.6489
1745410088.4877,0.1006,1.1779,9.0237,-2.0382,-1.1450,0.4809
1745410088.5997,-0.3831,1.9249,8.6263,-1.6336,-1.3664,0.5344
1745410088.7058,-0.3496,2.1284,10.1179,-0.7710,-0.3969,0.6947
1745410088.8118,-0.1293,2.2889,10.1418,-2.7939,0.8626,0.5267
1745410088.9178,-0.2179,2.1668,9.0190,-2.7328,1.9008,0.5191
1745410089.0239,-0.1006,1.8292,9.2177,-2.1603,-0.1756,0.3511
1745410089.1299,0.0551,1.8723,8.4803,-2.5954,-1.0763,0.3282
1745410089.2360,-0.2346,1.5682,9.8569,-2.6107,-0.3130,0.2977
1745410089.3420,-0.5602,0.4860,10.6111,-1.9466,0.4351,0.3206
1745410089.4480,-0.7302,0.4741,9.9479,-4.0382,-1.0305,-1.7710
1745410089.5541,-0.8667,0.6728,9.9862,-2.0382,-0.7863,0.2977
1745410089.6601,-0.6369,0.5028,10.1203,-3.8702,0.3130,0.4656
1745410089.7662,-0.8212,0.1867,10.7141,-1.2748,-0.3359,0.3817
1745410089.8722,-0.6081,0.1987,9.6965,-2.7328,-0.3740,0.1603
1745410089.9783,-0.4956,0.5435,9.6917,-3.8550,-0.9313,0.3053
1745410090.0843,-0.7207,0.4884,10.9607,-1.7939,-1.0611,0.3664
1745410090.1903,-0.2705,0.9146,8.1834,-3.7176,-0.9618,0.4504
1745410090.2997,-0.7542,0.1820,9.4619,-0.0229,-1.1679,0.4427
1745410090.4059,-0.7230,0.1484,10.4890,-1.1985,-0.5344,0.3817
1745410090.5121,-0.7638,0.6201,9.0477,-3.2443,-0.7786,0.3130
1745410090.6188,-0.6871,0.1796,10.1370,-1.2290,1.8550,0.3130
1745410090.7251,-0.8930,-0.2514,10.0772,-1.2977,-0.3130,0.4809
1745410090.8342,-0.4022,0.1365,9.9096,-2.7023,-0.5267,0.4351
1745410090.9402,-0.4453,0.4381,9.3757,-2.4962,-0.4962,0.4427
1745410091.0463,-0.7159,0.2682,9.4236,-1.6489,-1.0763,0.3130
1745410091.1523,-0.9912,-0.0838,10.5273,-1.2290,-1.4198,0.4427
1745410091.2584,-0.7087,0.1604,9.9766,-2.5267,0.2061,-1.8931
1745410091.3644,-0.6632,-0.1149,9.0812,-2.3282,-0.3053,0.0840
1745410091.4704,-0.7063,-0.4429,9.8282,-3.9084,-1.5344,0.3053
1745410091.5765,-0.6440,0.1221,10.1203,-1.9542,-1.0076,0.3053
1745410091.6825,-0.6776,0.5914,8.9447,-3.3359,-1.7023,-1.8931
1745410091.7885,-0.8021,0.3496,10.0078,-1.3588,-1.9542,0.3740
1745410091.8945,-1.0606,-0.1269,10.3932,-1.7328,0.6107,0.2672
1745410092.0005,-0.5578,0.0910,9.2320,-2.3893,0.5725,0.1832
1745410092.1065,-0.8284,0.1077,9.3901,-2.0763,-0.4427,0.2366
1745410092.2126,-0.9792,-0.3136,10.5560,-1.7405,-0.4046,-1.8626
1745410092.3186,-0.7302,-0.1389,9.4308,-2.7252,-0.0992,0.3740
1745410092.4247,-0.6009,-0.3280,9.7803,-1.0458,0.4351,0.3359
1745410092.5307,-0.7278,-0.5052,9.7229,-0.0382,-0.6794,0.4580
1745410092.6380,-0.8499,-0.2586,10.3717,-1.8015,-0.9542,0.4275
1745410092.7440,-0.8212,0.1508,9.0956,-2.3282,-1.2748,0.1374
1745410092.8501,-0.8523,-0.1963,9.8162,-1.4962,-0.7786,0.4046
1745410092.9561,-0.7302,-0.6416,10.1730,-1.6107,-0.4275,0.4122
1745410093.0621,-0.6033,-0.4381,9.9671,-2.6183,-0.8397,0.3664
1745410093.1682,-0.5674,-0.0431,9.4284,-0.0229,-0.5954,0.2901
1745410093.2742,-0.9625,-0.1963,9.7659,-1.8397,-1.3588,0.3969
1745410093.3802,-1.0271,-0.4501,10.1562,-3.9008,-2.5191,0.3893
1745410093.4862,-0.9218,-0.8739,10.3430,-1.5420,-1.1679,0.1298
1745410093.5922,-1.1349,-0.8811,10.6973,-0.6565,-2.4809,0.5954
1745410093.6982,-0.8787,-0.5052,8.4755,-0.0840,-0.1374,0.3359
1745410093.8042,-0.4741,-0.2897,8.4467,-3.6107,1.0840,1.9084
1745410093.9102,-0.8212,-0.6129,9.6989,-3.3206,-0.4656,0.4275
1745410094.0163,-1.3431,-1.2139,11.5736,-1.2061,-1.8244,0.3969
1745410094.1227,-1.1253,-0.9433,9.8569,-0.2748,-2.2290,0.4275
